-1.33,-1.594
-1.33,-1.732
-1.33,-1.52
-1.33,-1.345
-1.33,-1.345
-1.33,-1.382
-1.33,-1.483
-1.33,-1.391
-1.33,-1.364
-1.33,-1.281
-1.33,-1.437
-1.33,-1.41
-1.33,-1.336
-1.33,-1.327
-1.33,-1.207
-1.33,-1.189
-1.33,-1.354
-1.33,-1.317
-1.33,-1.437
-1.33,-1.548
-1.33,-1.529
-1.33,-1.603
-1.33,-1.548
-1.33,-1.345
-1.33,-1.216
-1.33,-1.345
-1.33,-1.317
-1.33,-1.29
-1.33,-1.446
-1.33,-1.437
-1.33,-1.382
-1.33,-1.317
-1.33,-1.382
-1.33,-1.465
-1.33,-1.391
-1.33,-1.446
-1.33,-1.437
-1.33,-1.456
-1.33,-1.271
-1.33,-1.225
-1.33,-1.465
-1.33,-1.4
-1.33,-1.483
-1.33,-1.502
-2.066,-1.539
-2.066,-1.548
-2.066,-1.64
-2.066,-1.594
-2.066,-1.594
-2.066,-1.714
-2.066,-1.603
-2.066,-1.76
-2.066,-1.935
-2.066,-1.962
-2.066,-1.787
-2.066,-1.585
-2.066,-1.88
-2.066,-1.824
-2.066,-1.677
-2.066,-1.649
-2.066,-1.778
-2.066,-1.972
-2.066,-2.11
-2.066,-2.11
-2.066,-2.055
-2.066,-2.193
-2.066,-2.257
-2.066,-2.285
-2.066,-2.091
-2.066,-1.981
-2.066,-1.787
-2.066,-1.741
-2.066,-1.87
-2.066,-1.999
-2.066,-2.303
-2.066,-2.165
-2.066,-1.824
-2.066,-1.88
-2.066,-1.972
-2.066,-2.091
-2.066,-2.285
-2.066,-2.414
-2.066,-2.488
-2.066,-2.524
-2.066,-2.543
-2.066,-2.322
-2.066,-2.137
-2.066,-2.137
-2.066,-2.165
-2.066,-1.962
-2.066,-1.916
-2.066,-1.944
-2.066,-1.87
-2.066,-2.008
-2.066,-2.082
-2.066,-2.165
-2.066,-2.11
-2.066,-2.128
-2.066,-2.386
-2.066,-2.478
-2.066,-2.414
-2.066,-2.497
-2.066,-2.506
-2.066,-2.469
-2.066,-2.101
-2.066,-1.843
-2.066,-1.704
-2.066,-1.852
-2.066,-1.99
-2.066,-1.962
-2.066,-1.907
-2.066,-1.944
-2.066,-2.128
-2.066,-2.193
-2.066,-2.313
-2.066,-2.405
-2.066,-2.58
-2.066,-2.46
-2.066,-2.266
-2.066,-2.156
-2.066,-2.101
-2.066,-2.008
-2.066,-1.806
-2.066,-1.612
-2.066,-1.668
-2.066,-1.64
-2.066,-1.824
-2.066,-1.935
-2.066,-2.239
-2.066,-2.276
-2.066,-2.156
-2.066,-2.11
-2.066,-2.036
-2.066,-2.064
-2.066,-2.211
-2.066,-2.266
-2.066,-2.23
-2.066,-2.193
-2.066,-1.953
-2.066,-1.815
-2.066,-1.833
-2.066,-1.944
-2.066,-2.202
-2.066,-2.313
-2.066,-2.395
-2.066,-2.524
-2.066,-2.349
-2.066,-2.276
-2.066,-2.082
-2.066,-1.99
-2.066,-1.714
-2.066,-1.649
-2.066,-1.64
-2.066,-1.797
-2.066,-2.091
-2.066,-2.23
-2.066,-2.377
-2.066,-2.432
-2.066,-2.359
-2.066,-2.248
-2.066,-1.944
-2.066,-1.778
-2.066,-1.658
-2.066,-1.861
-2.066,-1.972
-2.066,-2.082
-2.066,-2.359
-2.066,-2.432
-2.066,-2.589
-2.066,-2.681
-2.066,-2.506
-2.066,-2.174
-2.066,-2.128
-2.066,-2.027
-2.066,-1.806
-2.066,-1.704
-2.066,-1.76
-2.066,-1.787
-2.066,-1.815
-2.066,-2.027
-2.066,-2.174
-2.066,-2.266
-2.066,-2.22
-2.066,-2.091
-2.066,-2.036
-2.066,-2.036
-2.066,-2.045
-2.066,-2.11
-2.066,-2.11
-2.066,-2.045
-2.066,-2.137
-2.066,-2.202
-2.066,-2.285
-2.066,-2.359
-2.066,-2.359
-2.066,-2.257
-2.066,-1.962
-2.066,-1.852
-2.066,-1.797
-2.066,-1.797
-2.066,-2.045
-2.066,-2.147
-2.066,-2.285
-2.066,-2.368
-2.066,-2.34
-2.066,-2.147
-2.066,-1.99
-2.066,-1.953
-2.066,-1.981
-2.066,-2.027
-2.066,-2.119
1.074,-2.064
1.074,-1.603
1.074,-1.41
1.074,-1.133
1.074,-1.013
1.074,-0.903
1.074,-0.912
1.074,-0.811
1.074,-0.783
1.074,-0.627
1.074,-0.488
1.074,-0.12
1.074,0.074
1.074,0.138
1.074,0.166
1.074,0.193
1.074,0.138
1.074,0.166
1.074,0.166
1.074,0.037
1.074,0.009
1.074,0.092
1.074,0.378
1.074,0.654
1.074,0.866
1.074,1.179
1.074,1.244
1.074,0.921
1.074,0.691
1.074,0.682
1.074,0.709
1.074,0.894
1.074,0.903
1.074,1.069
1.074,1.106
1.074,0.719
1.074,0.507
1.074,0.221
1.074,0.212
1.074,0.212
1.074,0.332
1.074,0.783
1.074,1.023
1.074,1.585
1.074,1.852
1.074,1.981
1.074,2.073
1.074,1.787
1.074,1.4
1.074,0.47
1.074,0.405
1.074,0.35
1.074,0.369
1.074,0.507
1.074,0.673
1.074,0.903
1.074,1.078
1.074,1.281
1.074,1.336
1.074,1.299
1.074,1.142
1.074,0.884
1.074,0.866
1.074,1.004
1.074,1.096
1.074,1.078
1.074,1.013
1.074,1.087
1.074,1.189
1.074,0.986
1.074,0.802
1.074,0.682
1.074,0.746
1.074,1.106
1.074,1.244
1.074,1.364
1.074,1.465
1.074,1.483
1.074,1.345
1.074,0.746
1.074,0.746
1.074,0.986
1.074,0.986
1.074,1.004
1.074,0.967
1.074,1.152
1.074,1.198
1.074,1.235
1.074,1.317
1.074,1.069
1.074,1.023
1.074,1.013
1.074,0.967
1.074,0.903
1.074,0.949
1.074,1.041
1.074,1.142
1.074,1.271
1.074,1.281
1.074,1.677
1.074,1.769
1.074,1.474
1.074,1.29
1.074,1.308
1.074,1.216
1.074,0.967
1.074,0.894
1.074,0.875
1.074,0.884
1.074,0.995
1.074,1.106
1.074,1.189
1.074,1.216
1.074,1.373
1.074,1.308
1.074,1.317
1.074,1.152
1.074,1.152
1.074,1.106
1.074,1.013
1.074,0.949
1.074,0.977
1.074,1.096
1.074,1.317
1.074,1.216
1.074,1.198
1.074,1.317
1.074,1.133
1.074,1.05
1.074,1.023
1.074,1.023
1.074,1.041
1.074,1.115
1.074,1.152
1.074,1.161
1.074,1.225
1.074,1.244
1.074,1.345
1.074,1.391
1.074,1.594
1.074,1.686
1.074,1.704
1.074,1.64
1.074,1.299
1.074,1.078
1.074,1.05
1.074,0.995
1.074,0.986
1.074,1.013
1.074,0.958
1.074,0.967
1.074,0.875
1.074,0.884
1.074,0.894
1.074,0.884
1.074,1.013
1.074,1.096
1.074,1.262
1.074,1.364
1.074,1.493
1.074,1.566
1.074,1.548
1.074,1.529
1.074,1.345
1.074,1.087
1.074,0.838
1.074,0.912
0,0.986
0,1.05
0,0.894
0,0.875
0,0.746
0,0.636
0,0.636
0,0.636
0,0.709
0,0.691
0,0.59
0,0.562
0,0.442
0,0.442
0,0.47
0,0.47
0,0.387
0,0.387
0,0.396
0,0.461
0,0.378
0,0.341
0,0.295
0,0.304
0,0.249
0,0.276
0,0.258
0,0.341
0,0.286
0,0.267
0,0.175
0,0.221
0,0.203
0,0.276
0,0.286
0,0.276
0,0.212
0,0.276
0,0.175
0,0.203
0,0.175
0,0.157
0,0.111
0,0.166
0,0.193
0,0.166
0,0.166
0,0.147
0,0.147
0,0.138
0,0.175
0,0.111
0,0.129
0,0.083
0,0.092
0,0.111
0,0.111
0,0.083
0,0.055
0,0.064
0,0.055
0,0.046
0,0.028
0,0.037
0,0.009
0,0.009
0,0.018
0,0
0,0.018
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-0.028
0,0
0,-0.037
0,-0.009
0,0
0,-0.037
0,-0.009
0,-0.046
0,0
0,0
0,-0.037
0,-0.018
0,-0.028
0,-0.009
0,-0.018
0,-0.018
0,-0.018
0,-0.018
0,0
0,-0.018
0,-0.009
0,-0.018
0,0
0,-0.018
0,-0.018
0,-0.009
0,0
0,-0.009
0,-0.009
0,0.009
0,-0.009
0,-0.009
0,0
0,0
0,0
0,-0.018
0,0.009
0,0
0,-0.009
0,0.009
0,0
0,-0.018
0,-0.009
0,-0.009
0,-0.018
0,0
0,-0.009
0,0
0,0
0,0
0,0
0,0.009
0,0
0,0
0,-0.009
0,0
0,0
0,0
0,0
0,0
0,0.009
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.088,0
-0.088,0
-0.088,0
-0.088,0
-0.088,0
-0.088,-0.009
-0.088,0
-0.088,-0.009
-0.088,-0.018
-0.088,0
-0.088,-0.018
-0.088,-0.009
-0.088,-0.009
-0.088,-0.009
-0.088,-0.009
-0.088,-0.018
-0.088,0.009
-0.088,0
-0.088,-0.009
-0.088,0
-0.088,-0.009
-0.088,-0.009
-0.088,0.009
-0.088,-0.018
-0.088,0.009
-0.088,-0.018
-0.088,0
-0.088,-0.009
-0.088,-0.018
-0.088,-0.009
-0.088,-0.009
-0.088,0
-0.088,-0.018
-0.088,-0.018
-0.088,0
-0.088,-0.009
-0.088,-0.018
-0.088,-0.009
-0.088,-0.018
-0.088,-0.018
-0.088,-0.028
-0.088,-0.018
-0.088,-0.018
-0.088,-0.018
-0.088,-0.018
-0.088,-0.009
-0.088,-0.018
-0.088,-0.009
-0.088,-0.018
-0.088,-0.028
-0.088,-0.009
-0.088,-0.018
-0.088,-0.028
-0.088,-0.018
-0.088,-0.028
-0.088,-0.018
-0.088,-0.028
-0.088,-0.028
-0.088,0
-0.088,-0.046
-0.088,-0.037
-0.088,-0.018
-0.088,-0.037
-0.088,-0.009
-0.088,-0.018
-0.088,-0.028
-0.088,-0.009
-0.088,-0.037
-0.088,-0.028
-0.088,-0.028
-0.088,-0.055
-0.088,-0.018
-0.088,-0.028
-0.088,-0.037
-0.088,-0.028
-0.088,-0.018
-0.088,-0.028
-0.088,-0.046
-0.088,-0.018
-0.088,-0.018
-0.088,-0.028
-0.088,-0.083
-0.088,-0.037
-0.088,-0.037
-0.088,-0.046
-0.088,-0.028
-0.088,-0.018
-0.088,-0.046
-0.088,-0.046
-0.088,-0.028
-0.088,-0.055
-0.088,-0.028
-0.088,-0.074
-0.088,-0.037
-0.088,-0.028
-0.088,-0.064
-0.088,-0.046
-0.088,-0.046
-0.088,-0.046
-0.088,-0.055
-0.088,-0.064
-0.088,-0.046
-0.088,-0.046
-0.088,-0.064
-0.088,-0.046
-0.088,-0.083
-0.088,-0.055
-0.088,-0.074
-0.088,-0.074
-0.088,-0.083
-0.088,-0.074
-0.088,-0.055
-0.088,-0.092
-0.088,-0.064
-0.088,-0.092
-0.088,-0.074
-0.088,-0.074
-0.088,-0.055
-0.088,-0.064
-0.088,-0.046
-0.088,-0.055
-0.088,-0.064
-0.088,-0.083
-0.088,-0.074
-0.088,-0.074
-0.088,-0.074
-0.088,-0.101
-0.088,-0.074
-0.088,-0.092
-0.088,-0.064
-0.088,-0.083
-0.088,-0.083
-0.088,-0.064
-0.088,-0.138
-0.088,-0.074
-0.088,-0.101
-0.088,-0.101
-0.088,-0.101
-0.088,-0.074
-0.088,-0.147
-0.088,-0.092
-0.088,-0.12
-0.088,-0.147
-0.088,-0.129
-0.088,-0.12
-0.088,-0.101
-0.088,-0.129
-0.088,-0.101
-0.088,-0.157
-0.088,-0.129
-0.088,-0.111
-0.088,-0.111
-0.088,-0.111
-0.088,-0.092
-0.088,-0.111
-0.088,-0.129
-0.088,-0.129
-0.088,-0.092
-0.088,-0.101
-0.088,-0.111
-0.088,-0.111
-0.088,-0.12
-0.088,-0.111
-0.088,-0.12
-0.088,-0.111
-0.088,-0.101
-0.088,-0.074
1.781,-0.111
1.781,-0.046
1.781,0.037
1.781,0.009
1.781,0.009
1.781,0.009
1.781,0.028
1.781,0.074
1.781,0.101
1.781,0.147
1.781,0.24
1.781,0.258
1.781,0.405
1.781,0.433
1.781,0.479
1.781,0.544
1.781,0.571
1.781,0.599
1.781,0.673
1.781,0.737
1.781,0.636
1.781,0.7
1.781,0.755
1.781,0.792
1.781,0.912
1.781,0.986
1.781,1.336
1.781,1.474
1.781,1.658
1.781,1.723
1.781,1.308
1.781,1.161
1.781,1.115
1.781,1.262
1.781,1.686
1.781,1.833
1.781,1.806
1.781,1.649
1.781,1.732
1.781,1.575
1.781,1.566
1.781,1.64
1.781,1.935
1.781,2.036
1.781,2.174
1.781,1.962
1.781,1.732
1.781,1.769
1.781,1.907
1.781,1.87
1.781,2.064
1.781,1.843
1.781,1.704
1.781,1.889
1.781,2.359
1.781,2.534
1.781,2.506
1.781,2.414
1.781,2.027
1.781,1.88
1.781,1.317
1.781,1.106
1.781,1.087
1.781,1.308
1.781,1.732
1.781,1.962
1.781,2.248
1.781,2.276
1.781,2.534
1.781,2.653
1.781,2.755
1.781,2.635
1.781,1.926
1.781,1.235
1.781,0.958
1.781,0.995
1.781,1.465
1.781,1.686
1.781,1.962
1.781,1.999
1.781,2.248
1.781,2.322
1.781,2.11
1.781,1.898
1.781,1.631
1.781,1.658
1.781,1.695
1.781,1.741
1.781,1.631
1.781,1.612
1.781,1.382
1.781,1.382
1.781,1.76
1.781,2.027
1.781,2.506
1.781,2.598
1.781,2.331
1.781,1.99
1.781,1.704
1.781,1.539
1.781,1.529
1.781,1.732
1.781,2.248
1.781,2.248
1.781,2.202
1.781,2.165
1.781,1.76
1.781,1.695
1.781,1.741
1.781,1.778
1.781,1.935
1.781,1.972
1.781,2.156
1.781,2.23
1.781,2.193
1.781,1.907
1.781,1.364
1.781,1.271
1.781,1.539
1.781,1.557
1.781,1.511
1.781,1.539
1.781,1.594
1.781,1.649
1.781,1.824
1.781,1.944
1.781,1.769
1.781,1.686
1.781,1.631
1.781,1.566
1.781,1.511
1.781,1.446
1.781,1.41
1.781,1.465
1.781,1.631
1.781,1.843
1.781,1.806
1.781,1.843
1.781,1.806
1.781,1.751
1.781,1.493
1.781,1.612
1.781,1.769
1.781,1.87
1.781,2.091
1.781,2.211
1.781,2.294
1.781,2.119
1.781,2.045
1.781,1.778
1.781,1.446
1.781,1.373
1.781,1.483
1.781,1.557
1.781,1.612
1.781,1.76
1.781,2.137
1.781,2.257
1.781,2.46
1.781,2.497
1.781,2.193
1.781,1.99
1.781,1.999
1.781,1.981
1.781,1.962
1.781,1.916
1.781,1.824
0.483,1.843
0.483,1.658
0.483,1.594
0.483,1.575
0.483,1.566
0.483,1.502
0.483,1.4
0.483,1.29
0.483,1.244
0.483,1.124
0.483,1.06
0.483,0.967
0.483,0.921
0.483,0.912
0.483,0.94
0.483,0.958
0.483,0.931
0.483,0.921
0.483,0.931
0.483,0.829
0.483,0.82
0.483,0.829
0.483,0.866
0.483,0.848
0.483,0.802
0.483,0.746
0.483,0.737
0.483,0.636
0.483,0.691
0.483,0.599
0.483,0.544
0.483,0.691
0.483,0.691
0.483,0.7
0.483,0.691
0.483,0.709
0.483,0.654
0.483,0.571
0.483,0.617
0.483,0.544
0.483,0.617
0.483,0.562
0.483,0.599
0.483,0.516
0.483,0.525
0.483,0.488
0.483,0.47
0.483,0.451
0.483,0.479
0.483,0.488
0.483,0.488
0.483,0.571
0.483,0.59
0.483,0.553
0.483,0.562
0.483,0.553
0.483,0.525
0.483,0.525
0.483,0.571
0.483,0.488
0.483,0.516
0.483,0.488
0.483,0.488
0.483,0.488
0.483,0.479
0.483,0.534
0.483,0.442
0.483,0.47
0.483,0.387
0.483,0.451
0.483,0.47
0.483,0.387
0.483,0.442
0.483,0.415
0.483,0.405
0.483,0.424
0.483,0.405
0.483,0.415
0.483,0.378
0.483,0.433
0.483,0.396
0.483,0.369
0.483,0.359
0.483,0.396
0.483,0.332
0.483,0.359
0.483,0.322
0.483,0.295
0.483,0.322
0.483,0.313
0.483,0.322
0.483,0.35
0.483,0.286
0.483,0.276
0.483,0.313
0.483,0.313
0.483,0.295
0.483,0.258
0.483,0.313
0.483,0.267
0.483,0.313
0.483,0.276
0.483,0.258
0.483,0.258
0.483,0.249
0.483,0.276
0.483,0.276
0.483,0.267
0.483,0.221
0.483,0.249
0.483,0.304
0.483,0.249
0.483,0.332
0.483,0.286
0.483,0.276
0.483,0.267
0.483,0.221
0.483,0.24
0.483,0.258
0.483,0.258
0.483,0.221
0.483,0.221
0.483,0.267
0.483,0.258
0.483,0.221
0.483,0.249
0.483,0.304
0.483,0.295
0.483,0.249
0.483,0.24
0.483,0.258
0.483,0.193
0.483,0.286
0.483,0.258
0.483,0.258
0.483,0.295
0.483,0.258
0.483,0.267
0.483,0.267
0.483,0.341
0.483,0.35
0.483,0.332
0.483,0.304
0.483,0.24
0.483,0.295
0.483,0.286
0.483,0.276
0.483,0.332
0.483,0.267
0.483,0.341
0.483,0.322
0.483,0.35
0.483,0.313
0.483,0.35
0.483,0.341
0.483,0.396
0.483,0.387
0.483,0.461
0.483,0.415
0.483,0.35
0.483,0.387
0.483,0.387
0.483,0.424
0.483,0.405
0.483,0.461
0.483,0.516
0.483,0.507
0.518,0.461
0.518,0.387
0.518,0.405
0.518,0.405
0.518,0.378
0.518,0.424
0.518,0.396
0.518,0.359
0.518,0.442
0.518,0.479
0.518,0.498
0.518,0.544
0.518,0.608
0.518,0.617
0.518,0.479
0.518,0.433
0.518,0.424
0.518,0.479
0.518,0.424
0.518,0.387
0.518,0.479
0.518,0.451
0.518,0.488
0.518,0.488
0.518,0.562
0.518,0.498
0.518,0.58
0.518,0.645
0.518,0.627
0.518,0.608
0.518,0.7
0.518,0.7
0.518,0.562
0.518,0.571
0.518,0.451
0.518,0.433
0.518,0.488
0.518,0.488
0.518,0.488
0.518,0.507
0.518,0.525
0.518,0.608
0.518,0.562
0.518,0.59
0.518,0.534
0.518,0.516
0.518,0.525
0.518,0.534
0.518,0.516
0.518,0.525
0.518,0.654
0.518,0.608
0.518,0.59
0.518,0.645
0.518,0.645
0.518,0.682
0.518,0.617
0.518,0.617
0.518,0.544
0.518,0.571
0.518,0.59
0.518,0.507
0.518,0.433
0.518,0.451
0.518,0.47
0.518,0.562
0.518,0.59
0.518,0.59
0.518,0.507
0.518,0.488
0.518,0.562
0.518,0.571
0.518,0.571
0.518,0.544
0.518,0.571
0.518,0.562
0.518,0.525
0.518,0.498
0.518,0.571
0.518,0.58
0.518,0.599
0.518,0.599
0.518,0.544
0.518,0.571
0.518,0.617
0.518,0.599
0.518,0.498
0.518,0.488
0.518,0.525
0.518,0.534
0.518,0.663
0.518,0.544
0.518,0.608
0.518,0.553
0.518,0.507
0.518,0.488
0.518,0.479
0.518,0.488
0.518,0.525
0.518,0.442
0.518,0.498
0.518,0.498
0.518,0.571
0.518,0.682
0.518,0.673
0.518,0.599
0.518,0.498
0.518,0.488
0.518,0.553
0.518,0.562
0.518,0.47
0.518,0.461
0.518,0.396
0.518,0.433
0.518,0.433
0.518,0.516
0.518,0.608
0.518,0.654
0.518,0.709
0.518,0.691
0.518,0.544
0.518,0.534
0.518,0.461
0.518,0.534
0.518,0.442
0.518,0.488
0.518,0.442
0.518,0.479
0.518,0.507
0.518,0.507
0.518,0.571
0.518,0.59
0.518,0.534
0.518,0.571
0.518,0.59
0.518,0.59
0.518,0.58
0.518,0.516
0.518,0.461
0.518,0.461
0.518,0.544
0.518,0.507
0.518,0.544
0.518,0.488
0.518,0.525
0.518,0.516
0.518,0.479
0.518,0.507
0.518,0.451
0.518,0.479
0.518,0.525
0.518,0.507
0.518,0.534
0.518,0.544
0.518,0.7
0.518,0.627
0.518,0.59
0.518,0.654
0.518,0.534
0.518,0.525
0.518,0.415
0.518,0.396
0.518,0.461
0.518,0.498
0.518,0.516
0.518,0.525
0.518,0.562
1.581,0.58
1.581,0.829
1.581,0.995
1.581,1.115
1.581,1.216
1.581,1.041
1.581,1.032
1.581,1.142
1.581,1.179
1.581,1.142
1.581,1.152
1.581,1.013
1.581,1.078
1.581,1.179
1.581,1.142
1.581,1.262
1.581,1.253
1.581,1.152
1.581,1.078
1.581,1.152
1.581,1.308
1.581,1.502
1.581,1.474
1.581,1.271
1.581,1.271
1.581,1.529
1.581,1.612
1.581,1.668
1.581,1.511
1.581,1.778
1.581,1.631
1.581,1.207
1.581,1.041
1.581,0.958
1.581,1.05
1.581,1.253
1.581,1.446
1.581,1.502
1.581,1.548
1.581,1.723
1.581,1.751
1.581,1.686
1.581,1.704
1.581,1.824
1.581,1.806
1.581,1.64
1.581,1.575
1.581,1.714
1.581,1.741
1.581,1.493
1.581,1.612
1.581,1.741
1.581,1.704
1.581,1.456
1.581,1.391
1.581,1.566
1.581,1.612
1.581,1.833
1.581,1.787
1.581,1.52
1.581,1.483
1.581,1.271
1.581,1.336
1.581,1.345
1.581,1.364
1.581,1.566
1.581,1.658
1.581,1.787
1.581,1.824
1.581,1.944
1.581,2.091
1.581,2.137
1.581,1.944
1.581,1.751
1.581,1.695
1.581,1.787
1.581,1.787
1.581,1.649
1.581,1.612
1.581,1.677
1.581,1.751
1.581,1.474
1.581,1.483
1.581,1.668
1.581,1.64
1.581,1.594
1.581,1.612
1.581,1.668
1.581,1.695
1.581,1.751
1.581,1.797
1.581,1.751
1.581,1.677
1.581,1.603
1.581,1.529
1.581,1.373
1.581,1.364
1.581,1.336
1.581,1.4
1.581,1.502
1.581,1.695
1.581,1.953
1.581,2.137
1.581,2.322
1.581,2.276
1.581,1.981
1.581,1.732
1.581,1.189
1.581,1.087
1.581,1.124
1.581,1.133
1.581,1.382
1.581,1.502
1.581,1.787
1.581,1.907
1.581,1.972
1.581,1.944
1.581,1.612
1.581,1.336
1.581,1.317
1.581,1.308
1.581,1.502
1.581,1.668
1.581,1.944
1.581,1.99
1.581,2.055
1.581,2.045
1.581,1.732
1.581,1.64
1.581,1.612
1.581,1.677
1.581,1.677
1.581,1.585
1.581,1.428
1.581,1.493
1.581,1.631
1.581,1.603
1.581,1.612
1.581,1.529
1.581,1.539
1.581,1.41
1.581,1.456
1.581,1.474
1.581,1.373
1.581,1.354
1.581,1.493
1.581,1.539
1.581,1.622
1.581,1.76
1.581,1.76
1.581,1.723
1.581,1.806
1.581,1.769
1.581,1.824
1.581,1.861
1.581,1.575
1.581,1.483
1.581,1.456
1.581,1.446
1.581,1.428
1.581,1.465
1.581,1.539
1.581,1.686
1.581,1.677
1.581,1.714
1.581,1.649
1.581,1.622
1.344,1.529
1.344,1.52
1.344,1.529
1.344,1.575
1.344,1.419
1.344,1.493
1.344,1.308
1.344,1.336
1.344,1.373
1.344,1.41
1.344,1.594
1.344,1.64
1.344,1.769
1.344,1.806
1.344,1.686
1.344,1.704
1.344,1.493
1.344,1.437
1.344,1.428
1.344,1.253
1.344,1.244
1.344,1.253
1.344,1.382
1.344,1.382
1.344,1.456
1.344,1.465
1.344,1.548
1.344,1.493
1.344,1.557
1.344,1.557
1.344,1.456
1.344,1.308
1.344,1.281
1.344,1.299
1.344,1.373
1.344,1.41
1.344,1.622
1.344,1.603
1.344,1.529
1.344,1.456
1.344,1.382
1.344,1.262
1.344,1.235
1.344,1.244
1.344,1.253
1.344,1.281
1.344,1.327
1.344,1.364
1.344,1.317
1.344,1.235
1.344,1.4
1.344,1.336
1.344,1.364
1.344,1.354
1.344,1.336
1.344,1.364
1.344,1.308
1.344,1.271
1.344,1.142
1.344,1.225
1.344,1.262
1.344,1.29
1.344,1.327
1.344,1.391
1.344,1.428
1.344,1.511
1.344,1.327
1.344,1.244
1.344,1.262
1.344,1.253
1.344,1.244
1.344,1.29
1.344,1.354
1.344,1.336
1.344,1.437
1.344,1.419
1.344,1.456
1.344,1.437
1.344,1.446
1.344,1.483
1.344,1.308
1.344,1.271
1.344,1.281
1.344,1.29
1.344,1.4
1.344,1.336
1.344,1.428
1.344,1.446
1.344,1.52
1.344,1.529
1.344,1.566
1.344,1.529
1.344,1.474
1.344,1.373
1.344,1.078
1.344,1.124
1.344,1.087
1.344,1.152
1.344,1.244
1.344,1.345
1.344,1.41
1.344,1.557
1.344,1.548
1.344,1.622
1.344,1.658
1.344,1.704
1.344,1.41
1.344,1.41
1.344,1.235
1.344,1.207
1.344,1.106
1.344,1.106
1.344,1.308
1.344,1.327
1.344,1.428
1.344,1.493
1.344,1.483
1.344,1.465
1.344,1.594
1.344,1.566
1.344,1.557
1.344,1.539
1.344,1.373
1.344,1.17
1.344,1.032
1.344,1.013
1.344,1.17
1.344,1.133
1.344,1.253
1.344,1.29
1.344,1.373
1.344,1.336
1.344,1.308
1.344,1.336
1.344,1.299
1.344,1.262
1.344,1.327
1.344,1.235
1.344,1.179
1.344,1.17
1.344,1.096
1.344,1.115
1.344,1.124
1.344,1.142
1.344,1.133
1.344,1.142
1.344,1.078
1.344,1.078
1.344,1.133
1.344,1.262
1.344,1.345
1.344,1.4
1.344,1.529
1.344,1.419
1.344,1.511
1.344,1.511
1.344,1.456
1.344,1.456
1.344,1.382
1.344,1.299
1.344,1.207
1.344,1.225
1.344,1.216
1.344,1.152
1.344,1.124
1.344,1.142
1.344,1.235
0.338,1.262
0.338,1.216
0.338,1.142
0.338,1.198
0.338,1.189
0.338,1.17
0.338,1.096
0.338,0.977
0.338,0.903
0.338,0.82
0.338,0.802
0.338,0.709
0.338,0.802
0.338,0.811
0.338,0.802
0.338,0.802
0.338,0.802
0.338,0.765
0.338,0.709
0.338,0.765
0.338,0.663
0.338,0.682
0.338,0.636
0.338,0.617
0.338,0.645
0.338,0.617
0.338,0.728
0.338,0.673
0.338,0.691
0.338,0.682
0.338,0.636
0.338,0.599
0.338,0.571
0.338,0.507
0.338,0.498
0.338,0.498
0.338,0.534
0.338,0.571
0.338,0.58
0.338,0.59
0.338,0.571
0.338,0.58
0.338,0.58
0.338,0.516
0.338,0.553
0.338,0.553
0.338,0.461
0.338,0.47
0.338,0.451
0.338,0.396
0.338,0.424
0.338,0.442
0.338,0.387
0.338,0.424
0.338,0.424
0.338,0.387
0.338,0.424
0.338,0.359
0.338,0.378
0.338,0.322
0.338,0.286
0.338,0.304
0.338,0.304
0.338,0.322
0.338,0.322
0.338,0.35
0.338,0.304
0.338,0.276
0.338,0.286
0.338,0.295
0.338,0.322
0.338,0.322
0.338,0.304
0.338,0.304
0.338,0.267
0.338,0.295
0.338,0.267
0.338,0.267
0.338,0.221
0.338,0.276
0.338,0.258
0.338,0.276
0.338,0.24
0.338,0.258
0.338,0.24
0.338,0.203
0.338,0.23
0.338,0.221
0.338,0.184
0.338,0.221
0.338,0.193
0.338,0.184
0.338,0.184
0.338,0.184
0.338,0.166
0.338,0.184
0.338,0.193
0.338,0.193
0.338,0.175
0.338,0.138
0.338,0.184
0.338,0.175
0.338,0.147
0.338,0.12
0.338,0.129
0.338,0.138
0.338,0.111
0.338,0.129
0.338,0.129
0.338,0.129
0.338,0.147
0.338,0.175
0.338,0.157
0.338,0.175
0.338,0.175
0.338,0.129
0.338,0.147
0.338,0.166
0.338,0.147
0.338,0.175
0.338,0.101
0.338,0.129
0.338,0.101
0.338,0.101
0.338,0.157
0.338,0.157
0.338,0.203
0.338,0.175
0.338,0.184
0.338,0.147
0.338,0.147
0.338,0.147
0.338,0.129
0.338,0.101
0.338,0.083
0.338,0.101
0.338,0.092
0.338,0.12
0.338,0.157
0.338,0.166
0.338,0.175
0.338,0.157
0.338,0.111
0.338,0.083
0.338,0.083
0.338,0.064
0.338,0.083
0.338,0.101
0.338,0.12
0.338,0.166
0.338,0.221
0.338,0.249
0.338,0.322
0.338,0.304
0.338,0.249
0.338,0.221
0.338,0.175
0.338,0.129
0.338,0.111
0.338,0.157
0.338,0.12
0.338,0.175
0.338,0.24
0.338,0.23
0.338,0.184
