46.1,79.153,80.994,77.773,79.153
46,79.153,80.994,76.852,79.153
45.9,78.693,81.454,76.852,78.233
45.8,77.773,80.534,76.392,79.153
45.7,78.693,81.454,75.932,78.693
45.6,77.313,79.614,76.852,78.233
45.5,78.233,80.534,75.472,77.313
45.4,78.693,80.534,75.472,77.313
45.3,78.233,79.614,75.472,77.773
45.2,77.773,79.614,75.932,77.313
45.1,76.852,79.153,75.932,77.313
45,77.313,78.693,75.472,76.392
44.9,76.852,78.693,75.012,75.932
44.8,76.392,78.693,75.012,75.932
44.7,75.932,78.233,74.091,76.392
44.6,77.313,77.773,74.091,76.392
44.5,75.472,78.233,74.091,75.472
44.4,75.012,78.233,74.551,75.012
44.3,77.773,77.773,73.631,75.012
44.2,76.392,77.773,73.171,75.012
44.1,75.932,76.852,73.171,75.012
44,75.472,76.852,72.711,75.012
43.9,74.551,76.392,72.25,74.091
43.8,74.551,76.852,72.25,74.551
43.7,74.551,75.932,72.25,74.551
43.6,74.551,75.932,72.25,73.631
43.5,73.631,75.932,72.25,73.631
43.4,74.091,75.932,71.33,74.091
43.3,75.012,75.932,72.25,73.171
43.2,74.091,75.472,71.33,73.171
43.1,73.171,74.551,71.79,72.711
43,72.25,75.472,71.33,72.711
42.9,73.171,75.012,71.33,72.711
42.8,72.711,74.091,70.41,71.79
42.7,73.171,73.631,69.489,71.79
42.6,72.25,74.551,69.489,71.33
42.5,71.33,73.631,70.41,71.79
42.4,70.41,72.711,69.029,71.33
42.3,72.25,73.631,69.949,71.33
42.2,71.33,72.711,69.029,71.79
42.1,71.33,72.711,69.489,70.87
42,70.41,73.171,69.029,70.41
41.9,70.41,72.25,69.029,70.41
41.8,69.949,71.79,69.029,70.41
41.7,71.79,72.25,68.569,69.489
41.6,70.87,72.25,68.109,69.489
41.5,70.41,70.87,67.648,69.029
41.4,69.029,70.41,67.648,69.489
41.3,68.569,71.33,67.188,69.029
41.2,69.949,70.87,67.188,69.489
41.1,69.029,70.41,66.728,69.029
41,68.569,70.87,66.728,68.109
40.9,68.109,69.949,67.188,68.109
40.8,69.489,69.949,66.268,68.109
40.7,67.188,69.949,66.268,67.648
40.6,66.728,69.029,65.348,67.648
40.5,67.188,69.029,65.808,67.188
40.4,67.188,69.489,65.808,67.188
40.3,66.728,69.489,64.887,67.188
40.2,66.268,69.029,65.348,67.188
40.1,66.728,68.109,65.348,66.728
40,67.188,68.569,64.887,66.728
39.9,66.268,68.109,64.887,66.268
39.8,66.268,67.648,64.887,65.808
39.7,65.808,68.109,63.967,65.348
39.6,65.808,68.109,63.967,65.808
39.5,65.348,66.268,63.967,64.887
39.4,64.427,65.808,63.967,64.427
39.3,65.348,66.268,63.967,64.427
39.2,64.887,67.188,63.047,63.967
39.1,64.887,65.808,63.507,64.887
39,64.427,65.808,62.586,64.427
38.9,64.887,64.887,62.126,64.427
38.8,64.887,65.348,62.586,63.967
38.7,64.887,64.427,61.666,63.507
38.6,63.047,65.808,62.586,63.047
38.5,63.967,64.427,61.206,63.047
38.4,63.047,64.887,60.746,63.047
38.3,62.586,64.427,61.206,62.586
38.2,63.047,63.507,60.746,62.126
38.1,63.507,63.967,61.206,62.126
38,61.666,63.507,60.285,61.666
37.9,63.047,64.427,60.285,62.126
37.8,61.666,63.967,60.285,61.206
37.7,62.126,62.586,59.365,60.746
37.6,60.746,63.047,59.825,61.206
37.5,61.206,62.586,59.825,61.206
37.4,61.666,61.666,58.905,59.825
37.3,60.746,61.206,59.365,60.285
37.2,60.285,62.126,58.905,59.825
37.1,59.825,61.666,57.984,59.825
37,59.365,61.206,58.445,59.365
36.9,59.365,61.206,57.984,59.825
36.8,59.365,60.746,57.524,59.825
36.7,59.365,60.746,57.524,58.905
36.6,59.825,60.746,57.064,58.445
36.5,58.905,60.746,57.524,58.905
36.4,57.984,60.746,57.524,57.984
36.3,58.905,60.285,57.064,58.445
36.2,57.984,60.285,57.064,57.984
36.1,58.445,59.365,56.144,57.984
36,57.524,58.905,56.604,57.524
35.9,57.984,59.365,56.144,57.064
35.8,57.064,59.365,55.223,56.604
35.7,56.604,57.984,56.144,56.144
35.6,56.604,58.445,54.763,56.604
35.5,56.604,57.984,55.223,56.144
35.4,56.604,57.984,54.763,56.144
35.3,57.064,57.984,54.303,55.683
35.2,56.604,58.445,55.223,55.683
35.1,56.144,57.524,54.303,55.223
35,55.683,57.524,54.303,55.223
34.9,55.683,56.604,53.382,54.763
34.8,55.223,55.683,53.382,54.763
34.7,55.223,56.604,53.382,54.763
34.6,55.223,56.144,52.922,54.303
34.5,55.683,55.683,53.382,53.843
34.4,53.843,55.223,52.462,54.303
34.3,54.303,55.683,52.462,53.382
34.2,54.303,55.223,52.002,53.843
34.1,52.922,54.763,51.542,53.382
34,53.382,55.223,52.002,53.382
33.9,53.382,55.223,51.082,52.922
33.8,52.922,54.303,51.542,52.922
33.7,52.462,54.303,51.082,52.462
33.6,52.462,53.843,51.082,51.542
33.5,52.922,52.922,51.082,51.542
33.4,53.382,52.922,51.082,51.082
33.3,52.002,53.843,50.621,51.542
33.2,51.542,53.382,50.161,50.621
33.1,51.082,53.382,50.161,50.161
33,51.542,53.382,49.241,52.002
32.9,51.082,52.922,49.701,50.621
32.8,52.002,52.462,49.241,50.161
32.7,49.701,52.462,49.241,50.161
32.6,50.161,51.082,48.781,50.621
32.5,49.241,52.002,48.32,49.241
32.4,50.161,50.161,47.86,48.781
32.3,51.082,50.621,47.86,49.241
32.2,49.701,49.701,47.86,49.701
32.1,49.241,50.621,47.4,48.32
32,49.701,49.701,47.4,48.781
31.9,48.32,49.241,47.4,48.781
31.8,49.701,49.701,46.94,48.781
31.7,48.781,50.161,46.48,46.94
31.6,49.241,48.32,46.48,46.94
31.5,48.781,49.701,46.48,47.86
31.4,47.4,48.781,45.559,47.4
31.3,47.4,48.32,46.019,46.94
31.2,46.48,48.781,46.019,46.48
31.1,46.94,47.4,45.099,46.48
31,46.019,48.32,45.099,46.94
30.9,46.48,47.86,45.099,46.019
30.8,45.559,47.86,45.099,45.559
30.7,45.559,48.32,44.639,45.099
30.6,45.099,46.48,45.099,45.099
30.5,45.099,47.4,43.718,45.099
30.4,46.019,46.019,44.179,44.179
30.3,45.559,45.559,43.258,44.639
30.2,46.019,45.559,43.718,44.639
30.1,45.099,45.559,44.179,44.179
30,43.718,46.48,43.718,44.179
29.9,43.258,45.559,43.258,43.718
29.8,44.179,45.099,42.798,43.718
29.7,43.718,44.639,42.338,43.258
29.6,43.258,44.639,42.338,43.258
29.5,43.718,45.099,41.878,42.338
29.4,43.258,44.639,41.417,43.258
29.3,43.718,44.179,41.878,42.798
29.2,42.798,43.718,41.878,41.878
29.1,42.338,43.718,40.957,42.338
29,42.338,43.258,40.957,41.417
28.9,41.417,42.798,40.957,41.878
28.8,41.417,42.798,40.957,40.957
28.7,41.417,41.878,39.577,40.957
28.6,41.417,42.338,39.577,40.037
28.5,41.878,42.338,40.037,40.497
28.4,41.417,41.417,40.497,40.497
28.3,41.878,41.417,39.577,40.037
28.2,41.878,40.957,39.577,40.037
28.1,39.577,40.497,38.196,40.037
28,40.037,40.497,39.116,39.577
27.9,40.037,41.417,38.196,38.656
27.8,38.656,41.417,39.116,40.037
27.7,40.497,40.957,38.196,39.577
27.6,37.736,39.577,37.736,39.116
27.5,39.577,40.037,37.736,38.656
27.4,39.577,40.037,37.736,38.656
27.3,37.276,38.656,37.736,37.736
27.2,38.196,40.037,37.276,37.276
27.1,38.196,40.497,37.276,38.196
27,37.276,38.656,36.355,37.736
26.9,36.816,38.656,35.895,38.196
26.8,37.736,39.116,35.895,37.276
26.7,36.355,37.736,36.355,35.435
26.6,37.276,39.577,35.895,35.435
26.5,36.355,38.196,35.895,36.816
26.4,37.736,38.196,34.975,36.355
26.3,35.435,36.355,35.435,36.355
26.2,36.816,38.656,34.975,35.895
26.1,34.975,35.895,34.975,35.895
26,35.895,38.196,34.975,35.895
25.9,34.975,34.975,34.515,34.515
25.8,34.054,34.975,34.054,35.435
25.7,34.975,36.355,34.054,34.975
25.6,34.975,34.515,33.594,34.515
25.5,35.435,36.355,33.134,34.515
25.4,34.515,34.054,32.674,33.134
25.3,34.975,34.975,33.134,33.594
25.2,34.515,35.435,32.214,33.594
25.1,34.515,33.594,32.214,32.214
25,32.674,34.975,32.674,33.594
24.9,32.674,32.674,32.214,33.134
24.8,33.134,33.594,32.214,31.293
24.7,32.214,33.594,31.293,31.293
24.6,31.293,33.134,32.214,32.674
24.5,32.214,33.134,31.293,32.214
24.4,32.674,33.134,30.833,31.753
24.3,31.753,33.594,30.833,31.753
24.2,31.753,32.674,30.833,30.373
24.1,31.753,31.293,30.373,31.293
24,30.373,31.753,30.373,31.293
23.9,30.373,30.833,29.913,31.293
23.8,31.293,31.293,29.913,30.373
23.7,30.373,31.753,29.913,29.913
23.6,30.373,31.293,29.913,29.913
23.5,30.373,30.833,29.452,29.452
23.4,30.373,30.833,29.452,29.452
23.3,29.913,29.913,28.992,29.452
23.2,29.452,30.373,28.992,28.992
23.1,28.992,29.913,28.532,28.992
23,28.992,29.452,28.532,28.532
22.9,28.992,28.992,28.532,28.072
22.8,28.532,29.452,28.532,28.072
22.7,28.532,28.992,27.612,28.532
22.6,28.072,28.992,27.612,27.612
22.5,28.532,28.992,27.612,27.151
22.4,27.151,28.072,27.151,27.151
22.3,28.072,28.992,27.151,26.231
22.2,28.072,27.151,27.151,28.072
22.1,26.691,27.612,27.151,26.691
22,26.231,28.072,25.771,26.231
21.9,26.691,28.072,25.771,26.691
21.8,26.231,27.151,26.691,26.691
21.7,25.771,26.231,25.311,26.691
21.6,25.311,26.231,26.231,25.771
21.5,27.151,27.612,25.771,24.85
21.4,25.311,25.771,26.231,25.771
21.3,26.691,27.151,25.311,24.85
21.2,24.39,25.771,24.39,24.85
21.1,24.39,24.85,24.39,25.311
21,25.771,24.85,25.771,23.93
20.9,23.93,25.771,23.01,24.85
20.8,23.93,24.39,23.47,23.47
20.7,23.01,24.85,23.47,23.47
20.6,23.47,23.93,23.01,23.01
20.5,23.93,24.85,23.93,23.47
20.4,22.549,24.39,23.93,22.549
20.3,22.549,22.549,23.47,23.93
20.2,22.549,22.549,23.01,22.549
20.1,23.47,25.311,22.549,22.089
20,21.629,22.089,22.089,23.47
19.9,21.629,22.089,22.089,23.01
19.8,24.39,22.549,22.089,21.629
19.7,21.169,22.089,22.089,22.549
19.6,21.169,24.39,21.169,22.089
19.5,22.549,22.089,21.629,20.709
19.4,22.089,23.47,21.169,21.629
19.3,20.709,22.549,21.169,21.629
19.2,21.169,22.549,20.709,19.788
19.1,21.169,22.089,20.709,21.169
19,20.709,20.249,19.788,19.788
18.9,18.868,20.249,19.328,20.709
18.8,20.249,18.868,19.328,17.948
18.7,20.249,21.169,20.249,20.249
18.6,20.249,19.788,20.709,19.328
18.5,20.249,18.868,20.249,18.868
18.4,17.948,18.408,18.408,19.788
18.3,17.948,18.408,17.948,18.868
18.2,17.948,20.249,19.788,18.868
18.1,18.408,17.487,17.948,17.487
18,19.328,18.408,18.408,18.408
17.9,16.567,19.788,18.408,18.868
17.8,18.408,19.788,17.027,18.408
17.7,17.027,18.408,16.567,17.948
17.6,18.868,16.567,17.487,18.408
17.5,18.408,17.027,17.948,16.107
17.4,16.567,16.107,17.948,17.027
17.3,18.408,17.487,17.948,16.567
17.2,17.487,17.948,16.567,16.567
17.1,15.647,16.107,15.647,17.027
17,17.027,17.027,15.647,17.027
16.9,16.107,15.647,16.107,16.107
16.8,15.647,17.027,16.107,16.107
16.7,15.647,17.027,15.647,15.647
16.6,16.107,16.567,15.186,15.186
16.5,14.726,15.647,15.647,15.186
16.4,15.647,15.647,15.186,15.186
16.3,14.266,15.647,15.186,15.186
16.2,14.726,15.186,14.726,15.186
16.1,14.726,15.186,14.266,14.266
16,14.726,14.726,14.726,14.266
15.9,14.266,14.726,14.266,14.726
15.8,14.726,14.726,14.266,13.806
15.7,14.266,14.266,12.885,14.266
15.6,14.266,14.266,14.266,13.806
15.5,14.726,14.266,13.346,13.346
15.4,12.425,14.266,12.425,13.806
15.3,14.266,13.806,13.806,12.885
15.2,13.806,13.806,12.885,13.346
15.1,12.885,13.346,13.806,13.806
15,12.425,12.885,13.806,12.885
14.9,11.045,13.806,12.425,11.965
14.8,13.346,13.806,11.965,11.965
14.7,12.425,11.965,11.965,12.425
14.6,12.425,12.425,12.885,12.425
14.5,11.965,12.885,12.425,12.425
14.4,11.045,12.425,11.965,11.965
14.3,11.045,11.505,11.045,11.045
14.2,11.505,11.965,11.965,12.425
14.1,10.124,10.584,10.124,12.425
14,10.124,11.505,11.505,11.045
13.9,11.505,10.124,9.6641,10.584
13.8,10.124,9.6641,10.124,8.7437
13.7,9.6641,9.6641,10.124,9.6641
13.6,9.6641,10.124,9.6641,9.2039
13.5,10.124,9.2039,8.7437,9.6641
13.4,9.6641,10.584,9.6641,9.2039
13.3,9.2039,9.6641,9.2039,9.2039
13.2,8.7437,9.2039,9.2039,9.6641
13.1,8.7437,9.2039,8.7437,9.6641
13,9.6641,9.2039,9.6641,10.124
12.9,10.124,8.7437,8.7437,8.7437
12.8,8.2835,8.7437,8.2835,8.2835
12.7,8.2835,7.3631,8.2835,8.7437
12.6,8.2835,8.2835,8.2835,7.8233
12.5,7.8233,9.2039,8.2835,8.2835
12.4,6.9029,8.7437,7.8233,6.4427
12.3,6.9029,7.8233,7.3631,7.8233
12.2,6.9029,9.2039,7.8233,7.8233
12.1,7.3631,6.4427,7.3631,6.4427
12,7.3631,6.9029,6.9029,6.4427
11.9,7.3631,7.8233,7.3631,7.3631
11.8,6.9029,7.3631,6.4427,5.5223
11.7,7.3631,6.9029,5.9825,6.9029
11.6,6.4427,6.9029,6.4427,6.4427
11.5,5.9825,6.4427,5.9825,5.5223
11.4,5.5223,6.4427,5.0621,5.5223
11.3,4.6019,5.9825,5.9825,5.9825
11.2,5.0621,6.4427,5.9825,3.6816
11.1,5.5223,5.5223,5.5223,5.5223
11,5.0621,5.9825,5.5223,5.5223
10.9,5.0621,5.5223,5.0621,3.6816
10.8,5.0621,4.1417,4.6019,5.0621
10.7,4.6019,5.0621,5.0621,4.1417
10.6,4.1417,5.5223,4.6019,4.1417
10.5,4.6019,5.0621,5.0621,3.2214
10.4,4.1417,4.1417,3.6816,4.1417
10.3,4.6019,4.1417,4.1417,3.6816
10.2,3.6816,3.2214,3.6816,2.7612
10.1,3.2214,3.6816,3.2214,2.7612
10,3.6816,2.7612,4.1417,3.2214
9.9,2.301,3.2214,2.7612,3.2214
9.8,2.7612,2.301,2.7612,1.8408
9.7,2.7612,3.2214,2.301,1.3806
9.6,1.8408,2.7612,2.301,1.3806
9.5,2.301,2.301,2.301,1.3806
9.4,1.3806,1.8408,1.8408,1.3806
9.3,1.3806,0.92039,1.8408,1.3806
9.2,0.92039,1.3806,2.301,0.92039
9.1,0.46019,2.301,1.8408,1.3806
9,0.46019,1.3806,1.3806,0.92039
8.9,0.92039,1.8408,1.3806,0
8.8,0,0.92039,0.92039,0
8.7,0,0,0,0
8.6,0,0,0,0
8.5,0,0,0,0
8.4,0,0,0,0
8.3,0,0,0,0
8.2,0,0,0,0
8.1,0,0,0,0
8,0,0,0,0
7.9,0,0,0,0
7.8,0,0,0,0
7.7,0,0,0,0
7.6,0,0,0,0
7.5,0,0,0,0
7.4,0,0,0,0
7.3,0,0,0,0
7.2,0,0,0,0
7.1,0,0,0,0
7,0,0,0,0
6.9,0,0,0,0
6.8,0,0,0,0
6.7,0,0,0,0
6.6,0,0,0,0
6.5,0,0,0,0
6.4,0,0,0,0
6.3,0,0,0,0
6.2,0,0,0,0
6.1,0,0,0,0
6,0,0,0,0
5.9,0,0,0,0
5.8,0,0,0,0
5.7,0,0,0,0
5.6,0,0,0,0
5.5,0,0,0,0
5.4,0,0,0,0
5.3,0,0,0,0
5.2,0,0,0,0
5.1,0,0,0,0
5,0,0,0,0
4.9,0,0,0,0
4.8,0,0,0,0
4.7,0,0,0,0
4.6,0,0,0,0
4.5,0,0,0,0
4.4,0,0,0,0
4.3,0,0,0,0
4.2,0,0,0,0
4.1,0,0,0,0
4,0,0,0,0
3.9,0,0,0,0
3.8,0,0,0,0
3.7,0,0,0,0
3.6,0,0,0,0
3.5,0,0,0,0
3.4,0,0,0,0
3.3,0,0,0,0
3.2,0,0,0,0
3.1,0,0,0,0
3,0,0,0,0
2.9,0,0,0,0
2.8,0,0,0,0
2.7,0,0,0,0
2.6,0,0,0,0
2.5,0,0,0,0
2.4,0,0,0,0
2.3,0,0,0,0
2.2,0,0,0,0
2.1,0,0,0,0
2,0,0,0,0
1.9,0,0,0,0
1.8,0,0,0,0
1.7,0,0,0,0
1.6,0,0,0,0
1.5,0,0,0,0
1.4,0,0,0,0
1.3,0,0,0,0
1.2,0,0,0,0
1.1,0,0,0,0
1,0,0,0,0
0.9,0,0,0,0
0.8,0,0,0,0
0.7,0,0,0,0
0.6,0,0,0,0
0.5,0,0,0,0
0.4,0,0,0,0
0.3,0,0,0,0
0.2,0,0,0,0
0.099998,0,0,0,0
-2e-06,0,0,0,0
-0.1,0,0,0,0
-0.2,0,0,0,0
-0.3,0,0,0,0
-0.4,0,0,0,0
-0.5,0,0,0,0
-0.6,0,0,0,0
-0.7,0,0,0,0
-0.8,0,0,0,0
-0.9,0,0,0,0
-1,0,0,0,0
-1.1,0,0,0,0
-1.2,0,0,0,0
-1.3,0,0,0,0
-1.4,0,0,0,0
-1.5,0,0,0,0
-1.6,0,0,0,0
-1.7,0,0,0,0
-1.8,0,0,0,0
-1.9,0,0,0,0
-2,0,0,0,0
-2.1,0,0,0,0
-2.2,0,0,0,0
-2.3,0,0,0,0
-2.4,0,0,0,0
-2.5,0,0,0,0
-2.6,0,0,0,0
-2.7,0,0,0,0
-2.8,0,0,0,0
-2.9,0,0,0,0
-3,0,0,0,0
-3.1,0,0,0,0
-3.2,0,0,0,0
-3.3,0,0,0,0
-3.4,0,0,0,0
-3.5,0,0,0,0
-3.6,0,0,0,0
-3.7,0,0,0,0
-3.8,0,0,0,0
-3.9,0,0,0,0
-4,0,0,0,0
-4.1,0,0,0,0
-4.2,0,0,0,0
-4.3,0,0,0,0
-4.4,0,0,0,0
-4.5,0,0,0,0
-4.6,0,0,0,0
-4.7,0,0,0,0
-4.8,0,0,0,0
-4.9,0,0,0,0
-5,0,0,0,0
-5.1,0,0,0,0
-5.2,0,0,0,0
-5.3,0,0,0,0
-5.4,0,0,0,0
-5.5,0,0,0,0
-5.6,0,0,0,0
-5.7,0,0,0,0
-5.8,0,0,0,0
-5.9,0,0,0,0
-6,0,0,0,0
-6.1,0,0,0,0
-6.2,0,0,0,0
-6.3,0,0,0,0
-6.4,0,0,0,0
-6.5,0,0,0,0
-6.6,0,0,0,0
-6.7,0,0,0,0
-6.8,0,0,0,0
-6.9,0,0,0,0
-7,0,0,0,0
-7.1,0,0,0,0
-7.2,0,0,0,0
-7.3,0,0,0,0
-7.4,0,0,0,0
-7.5,0,0,0,0
-7.6,0,0,0,0
-7.7,0,0,0,0
-7.8,0,0,0,0
-7.9,0,0,0,0
-8,0,0,0,0
-8.1,0,0,0,0
-8.2,0,0,0,0
-8.3,0,0,0,0
-8.4,0,0,0,0
-8.5,0,0,0,0
-8.6,0,0,0,0
-8.7,0,0,0,0
-8.8,-0.92039,-0.92039,-0.46019,0
-8.9,-0.92039,-0.92039,-0.92039,-0.46019
-9,-1.3806,-1.8408,-0.92039,-0.46019
-9.1,-1.3806,-0.92039,-0.92039,-0.92039
-9.2,-1.8408,-1.8408,-1.8408,-1.3806
-9.3,-1.3806,-2.301,-2.301,-0.92039
-9.4,-2.301,-2.301,-1.8408,-2.301
-9.5,-1.8408,-1.8408,-2.301,-2.7612
-9.6,-2.301,-2.301,-2.301,-1.3806
-9.7,-1.8408,-3.2214,-3.2214,-1.8408
-9.8,-1.8408,-3.2214,-2.7612,-2.7612
-9.9,-2.301,-2.7612,-2.301,-3.2214
-10,-2.7612,-3.6816,-3.6816,-2.301
-10.1,-3.6816,-3.6816,-2.7612,-2.7612
-10.2,-2.7612,-4.1417,-4.1417,-2.301
-10.3,-2.7612,-4.6019,-3.2214,-2.7612
-10.4,-4.6019,-3.2214,-4.1417,-3.6816
-10.5,-4.1417,-3.6816,-4.6019,-2.7612
-10.6,-4.6019,-4.6019,-4.1417,-4.6019
-10.7,-3.2214,-3.6816,-5.5223,-5.0621
-10.8,-3.2214,-3.6816,-4.6019,-4.1417
-10.9,-4.6019,-3.6816,-5.5223,-4.6019
-11,-4.6019,-6.4427,-5.0621,-5.5223
-11.1,-5.5223,-5.9825,-5.5223,-5.5223
-11.2,-5.5223,-5.5223,-5.0621,-5.5223
-11.3,-5.9825,-5.9825,-5.9825,-5.5223
-11.4,-6.4427,-6.9029,-5.9825,-5.9825
-11.5,-5.9825,-5.5223,-6.4427,-5.5223
-11.6,-6.4427,-5.9825,-6.4427,-6.4427
-11.7,-6.9029,-7.3631,-6.4427,-6.9029
-11.8,-6.4427,-5.9825,-6.4427,-6.4427
-11.9,-6.4427,-7.3631,-6.4427,-5.9825
-12,-7.8233,-7.3631,-7.3631,-7.3631
-12.1,-7.8233,-6.4427,-7.3631,-6.9029
-12.2,-6.4427,-8.2835,-7.3631,-8.2835
-12.3,-7.3631,-7.3631,-7.8233,-6.4427
-12.4,-7.8233,-6.9029,-8.2835,-7.3631
-12.5,-7.8233,-7.8233,-7.8233,-7.8233
-12.6,-7.8233,-7.8233,-7.8233,-7.8233
-12.7,-7.8233,-8.2835,-8.7437,-7.8233
-12.8,-8.7437,-8.2835,-9.2039,-8.7437
-12.9,-8.7437,-10.124,-8.7437,-8.2835
-13,-7.3631,-7.8233,-9.6641,-8.2835
-13.1,-8.2835,-8.7437,-9.6641,-8.2835
-13.2,-8.7437,-10.584,-8.7437,-8.7437
-13.3,-10.584,-9.2039,-9.2039,-8.7437
-13.4,-10.584,-10.584,-9.2039,-10.584
-13.5,-9.2039,-9.6641,-9.6641,-9.6641
-13.6,-9.2039,-11.965,-9.6641,-9.6641
-13.7,-9.6641,-9.6641,-10.584,-9.2039
-13.8,-11.505,-11.045,-10.124,-10.124
-13.9,-10.584,-11.965,-10.584,-11.045
-14,-11.505,-11.505,-11.505,-10.124
-14.1,-11.965,-10.584,-12.425,-10.584
-14.2,-11.045,-10.584,-11.045,-10.124
-14.3,-10.584,-11.045,-11.505,-11.505
-14.4,-11.965,-12.425,-11.965,-11.505
-14.5,-12.885,-11.505,-11.045,-10.584
-14.6,-13.346,-12.885,-11.965,-12.425
-14.7,-13.346,-12.885,-11.965,-11.045
-14.8,-12.425,-12.425,-12.885,-11.045
-14.9,-12.885,-11.965,-13.346,-12.885
-15,-12.885,-12.425,-13.346,-12.425
-15.1,-12.885,-12.885,-13.346,-12.885
-15.2,-11.965,-12.425,-12.885,-12.425
-15.3,-11.965,-13.806,-13.346,-13.806
-15.4,-14.266,-13.346,-13.346,-13.346
-15.5,-12.885,-13.806,-12.885,-13.346
-15.6,-14.266,-14.726,-13.806,-14.266
-15.7,-14.266,-14.726,-14.726,-14.726
-15.8,-13.806,-14.266,-13.806,-14.726
-15.9,-15.186,-14.726,-14.266,-14.266
-16,-14.726,-14.726,-14.266,-14.266
-16.1,-14.726,-15.186,-14.266,-13.806
-16.2,-14.266,-14.726,-14.726,-14.726
-16.3,-15.647,-15.186,-14.726,-15.186
-16.4,-15.186,-15.647,-15.647,-14.726
-16.5,-15.647,-16.107,-16.107,-14.726
-16.6,-17.027,-16.107,-15.647,-15.647
-16.7,-17.027,-16.107,-16.107,-15.186
-16.8,-16.567,-15.647,-15.647,-15.647
-16.9,-16.567,-17.027,-16.107,-16.107
-17,-16.567,-17.027,-17.027,-16.567
-17.1,-16.567,-16.107,-17.027,-16.567
-17.2,-17.487,-18.868,-17.487,-16.567
-17.3,-16.567,-17.948,-18.408,-17.487
-17.4,-16.107,-16.567,-17.948,-16.567
-17.5,-16.567,-17.487,-17.027,-17.948
-17.6,-16.567,-17.948,-16.567,-16.567
-17.7,-17.948,-17.487,-17.948,-17.027
-17.8,-18.408,-18.868,-19.328,-17.487
-17.9,-19.788,-20.249,-18.408,-17.027
-18,-17.948,-19.328,-17.948,-17.487
-18.1,-17.487,-18.868,-19.328,-19.788
-18.2,-19.328,-18.408,-18.408,-18.868
-18.3,-18.408,-19.328,-18.868,-18.868
-18.4,-19.788,-19.788,-19.328,-20.249
-18.5,-19.788,-18.408,-18.408,-18.868
-18.6,-18.868,-19.788,-20.249,-19.788
-18.7,-20.249,-21.629,-19.788,-19.788
-18.8,-19.788,-20.709,-19.788,-19.788
-18.9,-19.788,-20.709,-19.788,-19.328
-19,-20.249,-21.169,-20.249,-20.249
-19.1,-21.169,-20.709,-19.788,-20.709
-19.2,-20.709,-22.549,-20.709,-20.709
-19.3,-21.169,-19.788,-20.709,-22.089
-19.4,-20.709,-22.549,-21.169,-20.249
-19.5,-21.169,-20.709,-21.629,-20.709
-19.6,-20.249,-21.629,-22.089,-22.549
-19.7,-21.169,-22.089,-21.629,-22.089
-19.8,-22.549,-21.169,-22.089,-22.089
-19.9,-21.629,-22.549,-22.549,-21.169
-20,-21.629,-23.93,-22.089,-23.47
-20.1,-23.01,-25.311,-23.01,-22.549
-20.2,-23.47,-22.089,-23.01,-21.629
-20.3,-23.01,-22.549,-23.47,-22.089
-20.4,-23.47,-23.47,-22.549,-23.47
-20.5,-23.47,-23.93,-23.01,-23.01
-20.6,-24.39,-23.93,-23.01,-23.01
-20.7,-24.85,-26.231,-23.93,-23.01
-20.8,-24.39,-23.47,-23.93,-23.93
-20.9,-24.39,-25.311,-23.47,-23.93
-21,-23.47,-23.93,-23.47,-23.01
-21.1,-24.85,-26.231,-23.93,-24.85
-21.2,-23.93,-23.93,-23.93,-26.231
-21.3,-25.311,-24.85,-24.39,-26.231
-21.4,-25.311,-25.771,-24.39,-25.771
-21.5,-24.85,-26.231,-24.85,-24.85
-21.6,-25.311,-27.151,-26.231,-25.311
-21.7,-24.85,-26.691,-24.85,-26.691
-21.8,-25.311,-25.771,-25.771,-25.311
-21.9,-27.151,-28.072,-26.231,-27.612
-22,-27.151,-27.151,-25.771,-27.151
-22.1,-25.771,-27.151,-26.691,-26.231
-22.2,-26.691,-27.612,-27.151,-26.231
-22.3,-27.612,-28.532,-27.612,-26.691
-22.4,-26.691,-28.072,-26.231,-27.151
-22.5,-27.612,-28.072,-27.612,-27.612
-22.6,-27.612,-28.532,-26.691,-27.612
-22.7,-27.612,-28.992,-27.612,-28.072
-22.8,-28.532,-28.532,-28.532,-28.072
-22.9,-28.072,-28.992,-28.532,-28.992
-23,-28.532,-29.452,-28.072,-28.532
-23.1,-28.532,-29.452,-28.532,-28.992
-23.2,-28.992,-29.452,-28.532,-28.992
-23.3,-29.452,-29.913,-28.992,-28.992
-23.4,-29.913,-30.373,-29.452,-29.452
-23.5,-29.913,-30.373,-29.452,-29.452
-23.6,-29.913,-30.373,-29.913,-29.452
-23.7,-30.373,-31.293,-29.913,-29.913
-23.8,-30.833,-30.833,-29.913,-29.913
-23.9,-31.293,-31.293,-30.373,-29.913
-24,-31.293,-30.833,-30.373,-30.373
-24.1,-30.373,-31.753,-30.373,-31.293
-24.2,-30.833,-32.214,-30.833,-30.833
-24.3,-30.833,-32.214,-31.293,-31.293
-24.4,-31.753,-31.293,-32.214,-31.293
-24.5,-31.753,-31.753,-31.293,-31.293
-24.6,-32.674,-33.134,-31.753,-32.674
-24.7,-31.753,-34.054,-31.753,-31.753
-24.8,-32.214,-34.054,-32.674,-32.674
-24.9,-32.214,-34.054,-32.214,-31.753
-25,-33.594,-32.674,-32.674,-33.134
-25.1,-31.753,-32.674,-32.214,-32.674
